user_id,product_id,searched_product_count,product_description_read_count,product_link_open_count,style_description_read_count,style_image_view_styleguide_count,style_image_view_content_count,style_list_open_count,purchased_item_review_count,product_favourite_count,product_added_to_cart_count,product_styles,product_view_count,product_purchase_count
619,781,4,3,0,2,0,1,1,1,0,1,"['Pop Art', 'Minimalist', 'Impressionism']",11,0
620,1521,3,3,0,1,0,1,0,1,1,1,"['Futurism', 'Conceptual']",7,1
621,2185,5,2,1,2,0,2,0,0,2,2,"['Cubism', 'Impressionism']",11,1
622,1607,3,0,4,0,2,2,2,1,0,1,['Surrealism'],11,0
623,854,4,0,3,2,2,2,2,1,1,2,"['Futurism', 'Realism', 'Trippy']",8,0
624,1291,5,2,3,2,1,0,0,0,0,0,"['Rave', 'Minimalist', 'Pop Art']",13,0
625,2767,4,2,2,0,0,2,0,1,1,0,"['Psychedelic', 'Impressionism', 'Conceptual']",8,1
626,699,2,0,2,2,2,0,2,0,1,1,['Abstract'],14,1
627,797,3,0,1,0,2,2,0,1,1,1,['Rave'],8,0
628,2681,1,2,4,2,0,0,0,1,1,2,"['Trippy', 'Rave']",10,0
629,699,1,3,0,1,2,0,1,0,0,0,"['Impressionism', 'Surrealism', 'Futurism']",12,0
630,2316,2,3,4,1,0,2,2,1,2,2,"['Rave', 'Impressionism']",12,1
631,2441,0,2,2,0,1,0,0,0,0,1,"['Trippy', 'Rave', 'Futurism']",10,0
632,853,5,0,1,2,2,1,1,1,1,0,['Psychedelic'],11,1
633,1029,3,2,1,2,1,2,1,1,2,1,"['Rave', 'Bohemian']",7,1
634,1384,0,2,1,2,2,1,0,1,1,2,"['Cubism', 'Psychedelic']",4,0
635,2637,1,1,2,1,0,2,1,1,2,0,['Surrealism'],9,1
636,1842,5,0,4,0,0,0,1,1,0,1,"['Bohemian', 'Pop Art', 'Impressionism']",7,0
637,1779,5,2,4,1,1,0,0,0,1,0,"['Dadaism', 'Bohemian', 'Psychedelic']",15,0
638,116,1,1,1,1,1,1,1,0,1,1,"['Trippy', 'Cubism', 'Abstract']",3,1
639,359,3,3,0,0,2,1,1,1,1,1,"['Bohemian', 'Surrealism']",13,1
640,157,1,0,0,2,0,1,2,1,2,2,['Futurism'],13,0
641,472,3,2,0,2,2,0,2,0,0,1,['Dadaism'],5,0
642,2150,5,3,3,2,2,1,2,1,1,0,['Realism'],13,0
643,1252,2,3,2,1,1,2,2,0,2,1,['Trippy'],11,1
644,2744,3,1,0,2,2,1,0,0,0,1,"['Dadaism', 'Psychedelic', 'Futurism']",8,0
645,681,0,3,3,0,0,2,1,0,0,2,['Dadaism'],9,1
646,2220,1,2,1,2,0,2,2,1,1,1,"['Abstract', 'Realism']",11,1
647,1699,5,1,2,2,1,0,0,1,2,0,['Surrealism'],11,1
648,1003,3,3,2,2,0,2,2,0,0,2,"['Cubism', 'Minimalist', 'Realism']",11,1
649,1756,0,0,4,0,2,2,0,0,1,0,"['Expressionism', 'Impressionism']",3,1
650,427,0,3,3,2,1,2,0,0,1,1,['Pop Art'],15,0
651,1163,2,3,3,2,0,1,1,1,0,0,"['Pop Art', 'Conceptual']",13,0
652,2044,5,1,4,2,0,2,2,0,1,0,"['Pop Art', 'Dadaism']",11,1
653,1182,3,0,2,0,0,1,1,1,1,2,"['Trippy', 'Psychedelic', 'Abstract']",15,0
654,1498,1,1,2,2,1,0,0,0,2,2,['Bohemian'],8,0
655,2240,0,1,4,0,0,2,2,0,2,1,['Impressionism'],4,0
656,2053,4,1,4,2,1,0,2,1,0,0,['Impressionism'],11,0
657,2578,0,1,1,2,1,1,1,1,2,1,"['Pop Art', 'Realism']",12,0
658,2061,0,3,4,0,0,2,0,1,2,1,"['Bohemian', 'Realism']",3,0
659,1529,3,0,0,1,1,2,0,1,2,1,['Surrealism'],14,1
660,2069,2,2,3,2,0,1,2,0,2,1,"['Realism', 'Bohemian']",4,1
661,1039,4,3,4,1,1,1,1,1,0,0,['Psychedelic'],8,1
662,924,2,0,1,0,0,0,1,0,2,1,['Expressionism'],7,0
663,463,2,2,4,2,1,1,0,0,0,0,"['Conceptual', 'Bohemian']",12,1
664,209,3,1,1,2,0,0,0,0,2,0,['Trippy'],3,0
665,1659,5,0,2,2,1,0,1,0,2,0,"['Dadaism', 'Conceptual', 'Expressionism']",12,1
666,2431,5,2,3,0,0,0,0,1,1,2,"['Abstract', 'Surrealism', 'Conceptual']",13,1
667,976,5,1,2,0,1,0,2,0,1,2,['Dadaism'],8,1
668,2059,4,0,3,0,0,0,0,1,2,0,['Conceptual'],12,1
669,484,1,0,3,0,2,0,2,1,2,1,['Realism'],11,0
670,2905,0,2,4,1,0,0,0,1,0,0,"['Psychedelic', 'Conceptual']",15,1
671,1522,4,2,3,2,2,2,2,0,1,2,"['Expressionism', 'Pop Art', 'Trippy']",8,0
672,2412,5,2,1,0,2,2,1,1,2,1,['Expressionism'],11,0
673,1316,0,0,2,1,1,0,2,1,2,0,"['Futurism', 'Cubism']",6,1
674,934,1,2,1,2,0,1,1,1,1,1,"['Dadaism', 'Rave', 'Cubism']",7,1
675,1364,1,3,3,1,1,2,2,0,2,1,['Expressionism'],15,1
676,2179,3,0,3,1,1,2,0,1,0,2,"['Trippy', 'Minimalist', 'Cubism']",8,1
677,2924,5,3,2,2,0,0,2,1,2,1,['Bohemian'],5,1
678,591,2,1,1,0,2,2,2,1,2,1,['Realism'],14,1
679,212,2,1,3,1,0,0,0,0,1,2,"['Rave', 'Psychedelic']",12,0
680,2566,3,1,4,0,0,0,1,1,0,0,['Realism'],4,1
681,2258,5,1,0,0,2,0,2,1,0,1,"['Futurism', 'Bohemian', 'Expressionism']",9,0
682,1334,5,2,4,0,1,2,0,1,0,0,['Rave'],6,0
683,2472,3,1,0,0,2,0,2,0,2,0,"['Surrealism', 'Cubism']",7,1
684,784,5,3,0,0,1,1,0,1,0,0,"['Rave', 'Cubism']",11,0
685,2270,2,0,3,0,2,0,2,0,0,0,['Abstract'],13,0
686,1403,3,2,2,0,0,2,2,1,2,0,"['Impressionism', 'Expressionism', 'Realism']",9,1
687,1248,2,2,3,2,2,2,2,0,2,1,"['Impressionism', 'Dadaism', 'Conceptual']",6,1
688,1696,0,2,4,0,1,0,0,0,1,2,"['Expressionism', 'Futurism']",15,1
689,1053,4,1,0,1,0,2,1,1,2,0,"['Abstract', 'Realism', 'Minimalist']",13,1
690,682,4,0,3,1,2,0,2,0,0,1,"['Bohemian', 'Conceptual', 'Realism']",10,0
691,2468,1,2,4,0,1,0,2,0,2,1,['Surrealism'],11,1
692,1721,1,0,1,0,2,0,0,1,0,1,"['Expressionism', 'Bohemian', 'Pop Art']",12,1
693,669,0,3,3,2,0,2,1,0,2,1,"['Dadaism', 'Pop Art']",4,0
694,340,2,1,2,1,2,0,2,0,2,0,"['Expressionism', 'Minimalist', 'Surrealism']",7,0
695,2737,0,0,4,0,1,1,2,0,0,2,"['Futurism', 'Expressionism', 'Bohemian']",5,0
696,2363,4,2,4,0,2,2,2,1,1,2,"['Impressionism', 'Bohemian']",14,1
697,1684,3,1,1,2,2,1,1,0,2,2,"['Conceptual', 'Futurism', 'Bohemian']",7,0
698,2377,1,0,1,2,2,1,1,1,2,2,"['Surrealism', 'Expressionism']",6,1
699,920,0,0,2,0,1,1,0,0,0,0,"['Bohemian', 'Cubism', 'Impressionism']",9,1
700,2037,5,2,4,2,0,1,1,0,0,0,['Rave'],13,1
701,1996,3,2,1,1,2,0,2,1,2,2,"['Expressionism', 'Trippy']",7,0
702,2836,5,2,3,1,0,1,2,1,0,0,['Bohemian'],7,1
703,2429,1,2,3,0,0,1,2,1,1,0,['Impressionism'],14,1
704,1417,2,0,4,2,1,0,1,1,2,1,"['Abstract', 'Impressionism', 'Psychedelic']",5,1
705,2261,2,0,4,0,2,2,1,0,0,0,"['Pop Art', 'Dadaism', 'Rave']",8,1
706,646,0,1,2,1,2,2,0,0,1,1,"['Dadaism', 'Futurism', 'Impressionism']",14,1
707,1813,1,3,4,1,0,1,0,0,1,2,['Dadaism'],9,1
708,917,1,0,4,0,2,2,2,0,2,2,['Futurism'],11,1
709,1480,2,2,1,2,1,0,2,0,1,0,['Realism'],7,0
710,1400,5,0,3,0,1,1,0,1,2,0,['Futurism'],11,0
711,2708,5,3,0,2,0,0,1,0,0,2,"['Minimalist', 'Realism']",3,1
712,788,0,0,2,1,1,1,1,0,1,0,['Pop Art'],3,1
713,1792,4,0,4,2,2,0,1,1,1,1,"['Cubism', 'Rave']",14,0
714,1178,1,1,2,0,1,2,2,0,1,1,"['Realism', 'Pop Art']",13,1
715,1659,5,1,2,0,1,0,2,0,1,0,['Cubism'],6,0
716,2329,4,2,4,0,0,1,0,0,0,1,"['Minimalist', 'Cubism']",15,1
717,1961,3,3,1,2,0,1,0,1,0,1,"['Realism', 'Pop Art', 'Impressionism']",6,0
718,2114,5,0,4,0,2,1,0,1,1,0,"['Bohemian', 'Dadaism', 'Rave']",5,0
719,641,3,3,3,2,1,0,2,1,0,1,"['Impressionism', 'Trippy', 'Pop Art']",14,0
720,1738,3,2,0,1,0,1,1,0,2,0,"['Trippy', 'Conceptual', 'Impressionism']",5,1
721,2844,3,2,4,2,2,1,1,0,2,1,"['Surrealism', 'Realism', 'Futurism']",10,0
722,403,4,2,2,0,1,2,1,0,0,2,"['Conceptual', 'Abstract']",15,1
723,535,2,3,2,0,2,2,1,1,2,1,['Impressionism'],12,0
724,1886,3,0,2,2,1,0,0,0,0,1,['Expressionism'],14,0
725,2532,1,3,1,0,2,1,2,0,0,2,['Rave'],6,1
726,301,1,0,1,2,0,0,2,1,2,2,"['Minimalist', 'Abstract']",9,0
727,990,4,1,4,2,1,1,2,0,0,1,"['Pop Art', 'Cubism', 'Impressionism']",3,0
728,752,5,3,2,2,1,1,1,1,0,1,['Impressionism'],9,1
729,2267,1,3,4,1,0,2,0,1,0,0,"['Minimalist', 'Psychedelic']",9,0
730,709,3,2,4,1,2,1,1,0,0,1,['Bohemian'],15,0
731,858,2,0,0,0,1,0,2,0,0,2,['Pop Art'],11,1
732,2443,4,2,4,0,0,1,1,0,1,2,['Realism'],8,1
733,2036,4,1,2,1,1,0,0,0,1,2,"['Minimalist', 'Bohemian', 'Impressionism']",13,1
734,1769,3,3,2,2,1,1,1,0,0,1,"['Conceptual', 'Bohemian']",7,0
735,629,3,2,0,1,2,1,1,0,1,2,['Bohemian'],9,1
736,110,4,2,0,2,0,1,2,0,1,1,"['Abstract', 'Futurism']",12,0
737,2489,0,1,4,1,1,2,1,0,2,0,"['Realism', 'Pop Art']",4,0
738,2165,2,1,2,0,2,1,2,0,1,0,"['Trippy', 'Pop Art']",4,0
739,320,0,3,3,1,0,2,2,0,0,0,"['Rave', 'Dadaism', 'Minimalist']",10,0
740,2218,4,3,0,1,1,1,0,1,0,1,"['Futurism', 'Psychedelic', 'Impressionism']",4,1
741,1786,1,2,0,2,1,2,0,1,0,2,"['Surrealism', 'Bohemian']",5,0
742,790,5,2,2,2,0,1,0,1,0,2,['Minimalist'],9,1
743,1859,2,1,2,2,1,0,2,0,0,0,"['Impressionism', 'Realism']",6,0
744,993,2,2,0,2,2,1,1,1,2,1,"['Impressionism', 'Realism', 'Pop Art']",6,0
745,1021,4,2,4,1,1,2,2,0,2,2,['Expressionism'],3,1
746,372,2,1,1,1,2,2,0,0,1,2,"['Minimalist', 'Bohemian']",12,1
747,753,0,1,0,0,0,2,2,0,0,2,"['Conceptual', 'Dadaism']",13,1
748,2467,0,2,2,0,1,2,2,1,2,1,['Pop Art'],4,1
749,275,4,2,3,1,2,0,1,0,0,2,"['Surrealism', 'Futurism']",5,1
750,713,5,3,3,1,0,0,0,0,0,2,"['Realism', 'Expressionism']",3,0
751,1785,5,0,0,0,0,0,2,1,2,1,"['Futurism', 'Pop Art', 'Conceptual']",6,1
752,2103,5,3,3,1,1,1,2,0,0,1,"['Abstract', 'Expressionism', 'Surrealism']",5,0
753,1564,5,0,3,0,0,2,1,1,1,0,"['Psychedelic', 'Trippy', 'Surrealism']",8,1
754,2818,5,0,0,2,0,0,1,1,1,2,"['Cubism', 'Impressionism']",13,1
755,2595,1,1,1,0,2,0,2,0,2,2,"['Conceptual', 'Cubism', 'Dadaism']",14,0
756,2111,0,0,0,0,1,1,1,0,2,0,"['Pop Art', 'Minimalist', 'Trippy']",12,1
757,250,1,0,4,2,2,0,2,1,2,2,"['Minimalist', 'Expressionism']",8,1
758,407,3,1,0,1,2,2,0,0,2,1,"['Minimalist', 'Abstract']",4,1
759,896,0,3,0,1,2,0,2,1,2,1,"['Futurism', 'Bohemian', 'Abstract']",7,0
760,2534,1,0,1,2,1,0,0,0,1,2,"['Surrealism', 'Bohemian', 'Trippy']",8,1
761,605,5,1,4,1,2,0,1,0,1,1,"['Expressionism', 'Abstract']",3,1
762,813,5,0,3,2,0,1,1,1,2,1,"['Conceptual', 'Dadaism']",7,1
763,1146,4,2,3,2,2,0,1,1,2,2,"['Impressionism', 'Dadaism']",13,1
764,2293,0,2,2,1,2,0,2,0,0,2,['Conceptual'],8,0
765,1747,0,2,2,1,1,1,1,0,1,0,"['Psychedelic', 'Cubism', 'Trippy']",5,1
766,1739,4,1,2,1,2,2,2,1,1,2,"['Abstract', 'Impressionism']",11,1
767,2485,3,0,0,1,0,1,1,1,0,2,"['Psychedelic', 'Abstract', 'Trippy']",6,1
768,1169,0,3,0,2,2,2,2,0,0,1,"['Conceptual', 'Realism', 'Surrealism']",14,1
769,700,1,0,1,0,1,1,0,0,0,2,['Trippy'],8,0
770,1114,4,2,4,0,0,1,2,1,2,2,['Rave'],6,0
771,2238,5,1,0,2,0,1,2,1,1,0,"['Futurism', 'Surrealism']",12,0
772,852,4,1,4,1,1,1,1,0,0,0,"['Futurism', 'Cubism']",7,1
773,379,2,1,4,2,1,1,1,1,1,2,['Bohemian'],6,1
774,1593,1,2,3,0,2,0,2,1,0,1,['Abstract'],6,0
775,182,4,1,1,1,1,1,1,1,0,2,['Minimalist'],5,0
776,2732,1,3,3,2,1,2,1,1,1,0,"['Trippy', 'Expressionism']",3,0
777,582,4,0,3,2,2,2,0,1,2,1,"['Abstract', 'Trippy']",9,0
778,882,1,1,3,1,1,0,1,0,1,1,['Minimalist'],15,1
779,2335,1,3,3,2,1,0,2,1,0,2,['Conceptual'],8,1
780,245,3,0,0,1,2,1,1,1,0,1,['Expressionism'],15,0
781,2364,0,1,1,2,1,0,0,0,0,0,"['Abstract', 'Trippy', 'Bohemian']",13,0
782,1938,2,0,2,0,2,2,2,0,1,1,['Pop Art'],6,1
783,1050,5,3,4,2,2,0,0,1,0,1,"['Conceptual', 'Minimalist']",6,0
784,1084,0,0,4,0,1,1,0,0,2,1,"['Conceptual', 'Impressionism', 'Abstract']",4,0
785,1353,5,0,4,0,0,0,1,0,0,2,['Pop Art'],13,1
786,1388,3,3,4,2,2,1,1,1,1,0,['Dadaism'],4,0
787,1254,1,1,1,0,1,1,0,0,0,1,['Minimalist'],15,1
788,152,1,1,4,1,0,2,2,1,2,1,['Conceptual'],12,0
789,1487,4,2,3,2,0,1,1,1,0,2,"['Conceptual', 'Abstract', 'Dadaism']",7,1
790,1763,2,0,2,2,0,1,1,0,1,0,"['Realism', 'Impressionism', 'Psychedelic']",11,0
791,2315,4,3,2,2,0,1,0,0,1,2,"['Pop Art', 'Bohemian', 'Surrealism']",5,1
792,2226,2,2,4,1,0,1,1,0,2,0,"['Impressionism', 'Minimalist', 'Cubism']",4,1
793,1604,3,0,4,0,2,1,0,0,2,0,"['Impressionism', 'Rave', 'Surrealism']",10,0
794,2585,0,2,0,2,1,0,2,1,1,0,"['Dadaism', 'Expressionism', 'Bohemian']",5,1
795,1324,1,3,1,1,2,1,1,1,1,2,"['Surrealism', 'Expressionism']",8,0
796,1135,5,2,0,1,2,0,1,1,0,1,"['Abstract', 'Impressionism', 'Dadaism']",9,1
797,1352,3,3,1,2,0,2,1,0,0,0,"['Abstract', 'Cubism', 'Impressionism']",12,1
798,1291,2,1,1,0,1,1,1,0,0,1,"['Rave', 'Cubism', 'Psychedelic']",12,0
799,1781,5,1,2,1,2,1,2,1,1,0,['Conceptual'],3,0
800,1587,0,3,2,1,1,0,2,0,1,0,['Trippy'],4,1
801,2214,2,0,1,0,1,1,0,0,0,0,['Pop Art'],13,1
802,2755,2,3,0,2,0,2,2,0,1,0,"['Rave', 'Impressionism']",5,0
803,750,2,3,3,0,1,0,1,0,2,2,"['Minimalist', 'Bohemian']",12,0
804,557,5,1,1,2,2,1,2,1,1,1,['Conceptual'],10,1
805,1944,0,3,1,1,2,0,1,0,0,0,"['Expressionism', 'Trippy']",14,0
806,370,4,3,4,0,2,2,0,1,2,0,['Pop Art'],15,1
807,1281,2,0,2,0,0,2,1,0,0,0,['Expressionism'],14,0
808,2329,2,3,4,1,1,0,1,0,1,1,"['Rave', 'Impressionism']",8,1
809,2915,1,0,3,0,1,1,2,1,0,2,['Dadaism'],5,0
810,2330,4,2,3,1,1,1,0,1,0,2,"['Dadaism', 'Trippy', 'Expressionism']",15,0
811,552,3,1,0,0,2,1,0,1,0,0,"['Impressionism', 'Expressionism', 'Cubism']",14,1
812,442,4,0,2,1,2,2,1,0,2,2,"['Expressionism', 'Psychedelic']",15,1
813,2129,4,1,3,0,2,1,2,0,0,0,"['Realism', 'Conceptual']",14,1
814,1952,5,0,3,0,1,2,0,1,0,1,"['Cubism', 'Abstract']",10,1
815,2795,3,3,0,2,0,2,1,0,0,1,"['Realism', 'Bohemian', 'Conceptual']",13,1
816,2210,1,2,1,1,1,2,0,1,0,0,['Pop Art'],7,0
817,2790,2,2,2,1,2,2,0,1,2,1,['Expressionism'],8,1
818,852,4,1,2,2,0,1,1,0,2,2,"['Expressionism', 'Cubism']",8,1
819,2251,5,1,1,1,1,1,1,0,1,2,['Minimalist'],4,1
820,1707,0,2,3,0,2,0,1,1,1,0,"['Abstract', 'Bohemian']",14,1
821,1785,1,2,3,2,2,1,2,0,0,2,"['Trippy', 'Dadaism', 'Psychedelic']",12,1
822,1838,2,0,2,1,1,0,1,1,1,0,['Abstract'],4,1
823,2353,5,0,2,1,1,2,0,1,0,2,"['Surrealism', 'Futurism']",6,1
824,246,4,2,0,2,1,2,2,0,1,0,"['Pop Art', 'Cubism']",13,1
825,2899,0,3,4,0,2,1,1,0,2,1,"['Minimalist', 'Pop Art']",9,1
826,2953,1,1,1,2,2,2,2,1,0,1,['Realism'],11,1
827,2715,2,3,2,1,0,2,1,1,0,1,"['Minimalist', 'Cubism']",6,1
828,146,4,2,2,1,0,2,1,1,1,0,['Pop Art'],6,0
829,1131,5,1,1,2,0,0,2,1,1,1,"['Futurism', 'Bohemian']",14,0
830,141,3,1,3,0,1,0,1,1,2,0,"['Impressionism', 'Rave', 'Abstract']",7,0
831,1061,1,3,4,1,2,1,0,0,2,0,['Minimalist'],6,1
832,1043,4,1,0,2,1,1,2,0,1,2,"['Trippy', 'Futurism', 'Bohemian']",5,0
833,698,3,3,3,2,0,1,2,1,1,1,"['Dadaism', 'Conceptual']",14,1
834,2011,5,0,2,2,1,2,2,0,0,0,"['Cubism', 'Surrealism']",11,0
835,629,0,1,3,2,0,2,1,1,0,1,"['Minimalist', 'Conceptual', 'Impressionism']",10,1
836,2012,5,1,4,0,2,2,1,1,2,0,"['Abstract', 'Cubism', 'Trippy']",3,0
837,2324,0,2,1,2,2,2,0,0,2,2,"['Pop Art', 'Surrealism', 'Dadaism']",8,1
838,1450,1,1,2,1,1,2,0,0,0,1,['Realism'],6,1
839,1659,4,3,4,0,2,2,0,0,1,0,"['Abstract', 'Cubism', 'Realism']",10,1
840,1904,2,0,3,1,2,1,1,1,2,2,"['Abstract', 'Bohemian', 'Minimalist']",9,1
841,2943,1,0,2,2,2,2,1,0,1,0,"['Cubism', 'Futurism', 'Abstract']",13,1
842,1975,3,0,2,1,1,1,0,1,2,0,['Surrealism'],6,0
843,1930,5,0,3,0,2,1,0,1,2,1,"['Trippy', 'Minimalist', 'Rave']",11,1
844,2312,5,2,0,2,1,0,2,1,2,2,"['Surrealism', 'Conceptual', 'Realism']",9,1
845,2412,1,1,1,0,2,0,0,1,1,1,"['Dadaism', 'Bohemian']",3,1
846,2609,1,1,1,0,0,1,0,0,0,2,['Futurism'],8,0
847,1816,4,3,3,2,2,2,2,0,2,2,"['Rave', 'Dadaism', 'Conceptual']",7,0
848,711,1,1,4,0,0,2,0,0,0,0,"['Rave', 'Trippy']",13,1
849,1522,5,0,4,0,1,0,2,0,1,2,"['Cubism', 'Conceptual', 'Realism']",9,0
850,661,4,2,0,0,2,2,1,1,2,1,"['Impressionism', 'Abstract', 'Pop Art']",4,0
851,2943,0,2,1,1,1,0,0,0,1,0,"['Psychedelic', 'Bohemian']",3,0
852,1916,4,2,4,2,1,0,0,1,2,1,['Bohemian'],15,0
853,2441,3,2,3,2,2,2,2,1,0,1,['Rave'],4,0
854,110,4,2,4,1,0,0,1,1,2,2,"['Futurism', 'Abstract', 'Pop Art']",11,1
855,1833,0,0,4,1,0,1,0,0,1,0,['Abstract'],12,1
856,641,3,0,2,0,0,1,2,1,2,0,"['Surrealism', 'Realism', 'Cubism']",9,0
857,2250,0,3,1,1,2,0,2,0,2,1,"['Pop Art', 'Trippy']",15,0
858,2274,5,0,4,0,1,1,0,1,0,2,['Pop Art'],5,1
859,1329,2,1,2,2,1,1,2,1,1,2,"['Rave', 'Trippy', 'Bohemian']",11,1
860,2806,1,3,2,0,1,1,0,0,1,1,['Conceptual'],13,0
861,1216,1,0,0,0,1,1,2,1,2,2,"['Conceptual', 'Pop Art']",4,0
862,1899,0,3,3,0,1,2,2,1,0,0,"['Psychedelic', 'Expressionism']",10,1
863,997,1,2,2,1,2,1,0,0,0,0,"['Conceptual', 'Expressionism', 'Trippy']",5,0
864,117,1,2,4,1,0,1,0,1,2,1,"['Expressionism', 'Dadaism']",9,0
865,700,2,1,3,1,1,1,2,1,1,1,"['Impressionism', 'Expressionism', 'Rave']",13,1
866,2223,5,1,4,1,0,0,0,1,2,1,['Realism'],13,0
867,2262,5,0,4,2,1,1,1,1,2,1,"['Expressionism', 'Conceptual']",3,0
868,1410,2,1,4,1,1,2,1,1,2,2,"['Psychedelic', 'Impressionism']",13,1
869,658,0,0,2,2,0,2,0,0,2,0,"['Rave', 'Minimalist', 'Abstract']",14,1
870,2915,3,2,3,1,2,2,1,1,0,0,"['Bohemian', 'Futurism']",12,1
871,355,4,1,1,1,0,1,1,0,0,1,"['Surrealism', 'Impressionism', 'Dadaism']",5,0
872,727,4,3,1,0,0,0,1,1,0,0,"['Expressionism', 'Cubism']",6,1
873,2632,0,1,2,2,1,2,2,0,1,2,"['Minimalist', 'Dadaism', 'Trippy']",4,0
874,2232,5,3,2,0,0,0,1,1,1,1,"['Minimalist', 'Cubism']",8,1
875,2455,1,1,1,1,0,1,1,0,0,2,"['Psychedelic', 'Dadaism']",7,0
876,2290,4,2,2,0,0,0,2,1,2,2,['Abstract'],5,0
877,161,3,3,2,0,2,1,0,1,2,1,"['Bohemian', 'Trippy']",9,1
878,2775,0,2,0,1,1,2,1,0,1,1,"['Minimalist', 'Impressionism', 'Rave']",14,0
879,2673,1,2,0,0,1,2,2,1,1,0,"['Conceptual', 'Bohemian', 'Surrealism']",10,0
880,877,0,2,4,0,1,0,0,1,0,0,"['Surrealism', 'Expressionism']",10,0
881,1992,3,1,4,1,0,0,1,0,1,0,"['Dadaism', 'Expressionism', 'Surrealism']",13,1
882,906,4,1,2,0,1,0,0,1,1,1,['Expressionism'],13,1
883,2183,4,2,0,2,2,1,0,0,1,1,"['Abstract', 'Surrealism']",5,0
884,1078,1,3,4,0,2,2,2,1,0,2,['Dadaism'],12,0
885,2201,3,2,1,0,1,1,0,0,0,2,['Abstract'],10,0
886,1088,4,2,0,1,2,0,2,0,0,0,"['Expressionism', 'Bohemian']",3,0
887,2794,4,0,0,1,1,0,2,0,2,2,"['Dadaism', 'Trippy', 'Rave']",7,1
888,941,3,3,4,2,2,2,1,0,1,2,"['Trippy', 'Minimalist']",4,0
889,252,4,0,0,1,2,0,2,1,0,2,"['Futurism', 'Bohemian', 'Expressionism']",11,1
890,468,5,2,1,2,0,0,2,0,0,1,"['Realism', 'Bohemian']",11,1
891,119,4,3,0,2,1,0,0,1,1,2,"['Futurism', 'Realism']",15,0
892,184,2,0,4,2,1,0,0,1,1,0,['Surrealism'],13,1
893,207,2,3,0,2,0,1,1,1,2,1,"['Realism', 'Expressionism']",6,0
894,2617,1,2,1,2,1,2,0,1,0,1,"['Psychedelic', 'Bohemian']",8,0
895,2937,2,3,0,0,0,2,2,1,2,1,"['Futurism', 'Trippy', 'Expressionism']",15,1
896,955,3,2,4,1,1,0,0,0,0,2,['Futurism'],14,1
897,406,1,1,4,0,2,2,2,1,2,0,"['Impressionism', 'Realism']",6,1
898,338,0,0,4,0,0,2,2,1,0,2,"['Surrealism', 'Realism', 'Conceptual']",7,1
899,1662,3,3,2,2,1,0,1,0,1,2,"['Impressionism', 'Trippy']",11,1
900,2780,4,1,1,1,2,0,0,1,2,0,['Rave'],10,0
901,1944,5,3,4,1,0,2,2,0,1,2,"['Rave', 'Minimalist']",14,1
902,273,0,2,2,1,2,2,0,0,2,0,"['Expressionism', 'Pop Art', 'Futurism']",9,1
903,2768,4,3,2,0,1,0,2,1,2,0,"['Minimalist', 'Abstract']",4,0
904,1640,0,3,1,2,1,1,0,0,0,0,"['Abstract', 'Rave']",10,0
905,2036,1,1,1,2,1,2,1,1,0,0,['Dadaism'],8,0
906,1266,4,0,0,2,0,2,1,1,0,1,"['Minimalist', 'Pop Art']",14,0
907,2583,0,2,1,1,0,2,1,0,0,0,"['Realism', 'Abstract', 'Surrealism']",15,0
908,1743,2,0,0,0,2,0,1,0,1,0,"['Cubism', 'Rave']",14,1
909,1919,1,3,3,0,1,0,0,1,0,2,"['Abstract', 'Realism']",14,0
910,1523,2,2,2,0,2,1,1,0,1,1,['Surrealism'],6,0
911,1595,0,3,0,2,2,0,2,0,0,2,"['Cubism', 'Psychedelic']",12,1
912,252,5,3,1,0,2,0,2,1,1,0,"['Futurism', 'Pop Art', 'Abstract']",15,1
913,2357,5,0,3,1,1,0,0,0,2,2,"['Expressionism', 'Abstract', 'Realism']",7,0
914,134,5,0,0,0,1,2,2,0,1,1,"['Futurism', 'Pop Art']",3,1
915,1212,4,0,1,0,1,0,0,0,1,2,"['Realism', 'Trippy', 'Surrealism']",11,0
916,2715,1,0,2,2,0,0,1,0,0,1,"['Surrealism', 'Realism']",12,0
917,522,3,2,3,0,2,2,2,1,0,2,"['Pop Art', 'Minimalist', 'Rave']",14,1
918,1403,1,2,2,0,0,2,2,1,2,2,"['Minimalist', 'Cubism', 'Bohemian']",10,1
919,2744,2,1,4,2,2,2,1,0,2,1,"['Bohemian', 'Impressionism']",13,1
920,1787,4,1,0,2,2,0,2,1,2,1,"['Minimalist', 'Realism', 'Abstract']",10,1
921,1642,0,1,2,1,2,0,0,0,0,2,"['Psychedelic', 'Futurism']",15,0
922,884,3,3,4,1,0,1,0,1,0,1,"['Minimalist', 'Impressionism']",9,1
923,302,5,0,3,2,0,2,2,0,2,1,"['Psychedelic', 'Futurism']",11,0
924,1346,0,1,1,1,1,0,2,0,1,1,['Pop Art'],6,1
925,2173,5,2,0,2,0,2,1,0,1,0,"['Impressionism', 'Conceptual', 'Bohemian']",13,1
926,724,3,3,0,2,2,1,1,0,0,1,['Dadaism'],12,0
927,700,5,0,3,1,2,0,0,1,1,0,"['Trippy', 'Minimalist', 'Expressionism']",13,0
928,810,1,0,1,0,1,2,2,0,2,2,"['Minimalist', 'Rave']",5,0
929,2111,0,2,1,0,2,2,0,0,1,0,"['Surrealism', 'Rave']",15,1
